roll,pitch,yaw,roll_next,pitch_next,yaw_next
0.331906,-0.463274,-1.88474,0.28661,-0.495987,-1.87297
0.28661,-0.495987,-1.87297,0.215533,-0.512559,-1.8379
0.215533,-0.512559,-1.8379,0.147855,-0.531506,-1.79422
0.147855,-0.531506,-1.79422,0.0746892,-0.545659,-1.74692
0.0746892,-0.545659,-1.74692,0.00483092,-0.555317,-1.69656
0.00483092,-0.555317,-1.69656,-0.0684599,-0.55315,-1.64834
-0.0684599,-0.55315,-1.64834,-0.155018,-0.54987,-1.59694
-0.155018,-0.54987,-1.59694,-0.242285,-0.546341,-1.55898
-0.242285,-0.546341,-1.55898,-0.333817,-0.536782,-1.5157
-0.333817,-0.536782,-1.5157,-0.396078,-0.532173,-1.48603
-0.396078,-0.532173,-1.48603,-0.470486,-0.512932,-1.45487
-0.470486,-0.512932,-1.45487,-0.547092,-0.490304,-1.41216
-0.547092,-0.490304,-1.41216,-0.611195,-0.483631,-1.37867
-0.611195,-0.483631,-1.37867,-0.705866,-0.456449,-1.3324
-0.705866,-0.456449,-1.3324,-0.797208,-0.425875,-1.26818
-0.797208,-0.425875,-1.26818,-0.885135,-0.403823,-1.23512
-0.885135,-0.403823,-1.23512,-0.999709,-0.351582,-1.18019
-0.999709,-0.351582,-1.18019,-1.08755,-0.321601,-1.13361
-1.08755,-0.321601,-1.13361,-1.1904,-0.248704,-1.0851
-1.1904,-0.248704,-1.0851,-1.25289,-0.204211,-1.05124
-1.25289,-0.204211,-1.05124,-1.29755,-0.182682,-1.08373
-1.29755,-0.182682,-1.08373,-1.36402,-0.157422,-1.10285
-1.36402,-0.157422,-1.10285,-1.42535,-0.119257,-1.07762
-1.42535,-0.119257,-1.07762,-1.50684,-0.061009,-1.05487
-1.50684,-0.061009,-1.05487,-1.59159,-0.0092081,-1.03407
-1.59159,-0.0092081,-1.03407,-1.67379,0.0321905,-1.0294
-1.67379,0.0321905,-1.0294,-1.74854,0.0664381,-1.0118
-1.74854,0.0664381,-1.0118,-1.81623,0.111961,-0.99636
-1.81623,0.111961,-0.99636,-1.88183,0.150106,-0.968196
-1.88183,0.150106,-0.968196,-1.94163,0.210546,-0.939695
-1.94163,0.210546,-0.939695,-2.01018,0.245501,-0.919722
-2.01018,0.245501,-0.919722,-2.06846,0.267092,-0.904136
-2.06846,0.267092,-0.904136,-2.11511,0.289369,-0.907297
-2.11511,0.289369,-0.907297,-2.16881,0.295815,-0.906626
-2.16881,0.295815,-0.906626,-2.22514,0.289836,-0.909995
-2.22514,0.289836,-0.909995,-2.25164,0.288121,-0.9176
-2.25164,0.288121,-0.9176,-2.26036,0.298281,-0.922157
-2.26036,0.298281,-0.922157,-2.2669,0.30417,-0.920674
-2.2669,0.30417,-0.920674,-2.27388,0.308372,-0.918065
-2.27388,0.308372,-0.918065,-2.29872,0.313025,-0.911964
-2.29872,0.313025,-0.911964,-2.31602,0.301781,-0.905314
-2.31602,0.301781,-0.905314,-2.3292,0.28862,-0.903199
-2.3292,0.28862,-0.903199,-2.33875,0.293411,-0.894175
-2.33875,0.293411,-0.894175,-2.34082,0.288974,-0.88877
-2.34082,0.288974,-0.88877,-2.3437,0.286827,-0.887234
-2.3437,0.286827,-0.887234,-2.34665,0.279137,-0.893181
-2.34665,0.279137,-0.893181,-2.31771,0.246605,-0.91177
-2.31771,0.246605,-0.91177,-2.18894,0.196059,-0.936145
-2.18894,0.196059,-0.936145,-2.03814,0.144644,-0.969346
-2.03814,0.144644,-0.969346,-1.86968,0.00407705,-1.0295
-1.86968,0.00407705,-1.0295,-1.63951,-0.152956,-1.10773
-1.63951,-0.152956,-1.10773,-1.34974,-0.297387,-1.19945
-1.34974,-0.297387,-1.19945,-1.085,-0.325318,-1.2883
-1.085,-0.325318,-1.2883,-0.925667,-0.306316,-1.33555
-0.925667,-0.306316,-1.33555,-0.805997,-0.321846,-1.38401
-0.805997,-0.321846,-1.38401,-0.680921,-0.339785,-1.45454
-0.680921,-0.339785,-1.45454,-0.552632,-0.346754,-1.51703
-0.552632,-0.346754,-1.51703,-0.423602,-0.31044,-1.56845
-0.423602,-0.31044,-1.56845,-0.304619,-0.298611,-1.63477
-0.304619,-0.298611,-1.63477,-0.206097,-0.258283,-1.6812
-0.206097,-0.258283,-1.6812,-0.163692,-0.26052,-1.70244
-0.163692,-0.26052,-1.70244,-0.123461,-0.375986,-1.74544
-0.123461,-0.375986,-1.74544,0.337346,-0.817091,-2.07834
0.337346,-0.817091,-2.07834,0.81911,-1.03243,-2.51718
0.81911,-1.03243,-2.51718,1.19423,-1.05875,-2.95806
1.19423,-1.05875,-2.95806,1.07427,-1.05118,-2.92748
1.07427,-1.05118,-2.92748,0.57413,-0.998538,-2.5186
0.57413,-0.998538,-2.5186,0.200261,-0.762991,-2.26658
0.200261,-0.762991,-2.26658,0.243113,-0.564935,-2.2392
0.243113,-0.564935,-2.2392,0.0929409,-0.435388,-1.99821
0.0929409,-0.435388,-1.99821,0.138567,-0.443681,-1.93301
0.138567,-0.443681,-1.93301,0.163276,-0.446447,-1.95949
0.163276,-0.446447,-1.95949,0.217029,-0.46825,-1.98835
0.217029,-0.46825,-1.98835,0.240026,-0.466937,-1.99341
0.240026,-0.466937,-1.99341,0.267818,-0.464672,-1.99059
0.267818,-0.464672,-1.99059,0.270182,-0.435875,-1.96946
0.270182,-0.435875,-1.96946,0.257859,-0.382105,-1.92502
0.257859,-0.382105,-1.92502,0.255752,-0.339457,-1.87307
0.255752,-0.339457,-1.87307,0.251252,-0.304671,-1.84282
0.251252,-0.304671,-1.84282,0.265395,-0.28866,-1.82854
0.265395,-0.28866,-1.82854,0.280708,-0.293016,-1.83605
0.280708,-0.293016,-1.83605,0.308213,-0.312008,-1.87384
0.308213,-0.312008,-1.87384,0.362991,-0.351522,-1.94109
0.362991,-0.351522,-1.94109,0.409261,-0.372341,-1.99498
0.409261,-0.372341,-1.99498,0.448258,-0.409806,-2.02592
0.448258,-0.409806,-2.02592,0.473787,-0.432887,-2.04714
0.473787,-0.432887,-2.04714,0.528529,-0.458514,-2.08265
0.528529,-0.458514,-2.08265,0.59007,-0.467387,-2.12729
0.59007,-0.467387,-2.12729,0.661339,-0.50454,-2.17258
0.661339,-0.50454,-2.17258,0.718801,-0.527915,-2.24102
0.718801,-0.527915,-2.24102,0.77728,-0.554203,-2.31308
0.77728,-0.554203,-2.31308,0.806812,-0.581511,-2.361
0.806812,-0.581511,-2.361,0.854843,-0.636272,-2.42306
0.854843,-0.636272,-2.42306,0.922678,-0.704408,-2.52425
0.922678,-0.704408,-2.52425,1.00983,-0.741238,-2.65102
1.00983,-0.741238,-2.65102,1.08619,-0.754491,-2.75722
1.08619,-0.754491,-2.75722,1.1462,-0.772784,-2.83567
1.1462,-0.772784,-2.83567,1.19928,-0.788082,-2.90218
1.19928,-0.788082,-2.90218,1.26839,-0.793973,-2.97941
1.26839,-0.793973,-2.97941,1.35193,-0.785029,-3.08742
1.35193,-0.785029,-3.08742,1.43475,-0.753329,3.07383
1.43475,-0.753329,3.07383,1.51333,-0.703335,2.93786
1.51333,-0.703335,2.93786,1.57121,-0.662305,2.83835
1.57121,-0.662305,2.83835,1.63773,-0.617954,2.75775
1.63773,-0.617954,2.75775,1.68726,-0.599742,2.71368
1.68726,-0.599742,2.71368,1.73844,-0.583025,2.68522
1.73844,-0.583025,2.68522,1.77373,-0.582238,2.67349
1.77373,-0.582238,2.67349,1.80805,-0.581397,2.66279
1.80805,-0.581397,2.66279,1.83379,-0.577528,2.65571
1.83379,-0.577528,2.65571,1.84423,-0.587458,2.65692
1.84423,-0.587458,2.65692,1.84081,-0.585577,2.65639
1.84081,-0.585577,2.65639,1.84743,-0.576703,2.65947
1.84743,-0.576703,2.65947,1.82279,-0.588028,2.68887
1.82279,-0.588028,2.68887,1.78808,-0.603193,2.72466
1.78808,-0.603193,2.72466,1.68143,-0.626628,2.8204
1.68143,-0.626628,2.8204,1.59278,-0.654602,2.91074
1.59278,-0.654602,2.91074,1.54402,-0.637158,2.97436
1.54402,-0.637158,2.97436,1.43215,-0.629628,3.0972
1.43215,-0.629628,3.0972,1.28465,-0.636398,-3.03833
1.28465,-0.636398,-3.03833,1.19714,-0.598781,-2.90859
1.19714,-0.598781,-2.90859,1.03698,-0.601048,-2.71574
1.03698,-0.601048,-2.71574,0.902622,-0.530687,-2.52717
0.902622,-0.530687,-2.52717,0.733674,-0.479533,-2.32406
0.733674,-0.479533,-2.32406,0.626978,-0.405739,-2.15533
0.626978,-0.405739,-2.15533,0.576832,-0.331367,-2.07154
0.576832,-0.331367,-2.07154,0.533265,-0.250538,-2.01288
0.533265,-0.250538,-2.01288,0.482024,-0.174147,-1.95319
0.482024,-0.174147,-1.95319,0.443446,-0.0839493,-1.89453
0.443446,-0.0839493,-1.89453,0.378039,0.00780814,-1.80387
0.378039,0.00780814,-1.80387,0.333527,0.0813651,-1.6978
0.333527,0.0813651,-1.6978,0.295716,0.151809,-1.6059
0.295716,0.151809,-1.6059,0.280914,0.212632,-1.53205
0.280914,0.212632,-1.53205,0.294223,0.264993,-1.46338
0.294223,0.264993,-1.46338,0.31362,0.308171,-1.42331
0.31362,0.308171,-1.42331,0.342355,0.349353,-1.38958
0.342355,0.349353,-1.38958,0.356879,0.391713,-1.36057
0.356879,0.391713,-1.36057,0.373179,0.436691,-1.31316
0.373179,0.436691,-1.31316,0.38257,0.453537,-1.30427
0.38257,0.453537,-1.30427,0.385473,0.480526,-1.27892
0.385473,0.480526,-1.27892,0.385689,0.490347,-1.27276
0.385689,0.490347,-1.27276,0.381899,0.500732,-1.25873
0.381899,0.500732,-1.25873,0.377717,0.50012,-1.26075
0.377717,0.50012,-1.26075,0.375209,0.492336,-1.25882
0.375209,0.492336,-1.25882,0.364814,0.466013,-1.26164
0.364814,0.466013,-1.26164,0.358761,0.388747,-1.2821
0.358761,0.388747,-1.2821,0.338234,0.271979,-1.3432
0.338234,0.271979,-1.3432,0.357499,0.0960816,-1.46437
0.357499,0.0960816,-1.46437,0.411139,-0.06881,-1.62092
0.411139,-0.06881,-1.62092,0.450961,-0.199358,-1.72577
0.450961,-0.199358,-1.72577,0.512465,-0.297037,-1.88875
0.512465,-0.297037,-1.88875,0.626417,-0.365301,-2.09957
0.626417,-0.365301,-2.09957,0.737582,-0.391398,-2.27813
0.737582,-0.391398,-2.27813,0.845727,-0.384905,-2.39476
0.845727,-0.384905,-2.39476,0.940104,-0.340308,-2.44572
0.940104,-0.340308,-2.44572,1.03149,-0.274959,-2.45374
1.03149,-0.274959,-2.45374,1.11427,-0.189436,-2.45654
1.11427,-0.189436,-2.45654,1.19384,-0.106623,-2.45528
1.19384,-0.106623,-2.45528,1.25338,-0.0569646,-2.429
1.25338,-0.0569646,-2.429,1.30909,-0.0366303,-2.3982
1.30909,-0.0366303,-2.3982,1.38436,-0.0295757,-2.38783
1.38436,-0.0295757,-2.38783,1.45059,-0.0525904,-2.39563
1.45059,-0.0525904,-2.39563,1.53781,-0.0952026,-2.43636
1.53781,-0.0952026,-2.43636,1.63967,-0.0829019,-2.49486
1.63967,-0.0829019,-2.49486,1.65597,-0.11381,-2.45508
1.65597,-0.11381,-2.45508,1.61469,-0.144244,-2.34395
1.61469,-0.144244,-2.34395,1.54043,-0.149486,-2.1993
1.54043,-0.149486,-2.1993,1.41717,-0.168364,-1.98117
1.41717,-0.168364,-1.98117,1.3513,-0.149728,-1.78891
1.3513,-0.149728,-1.78891,1.30608,-0.163732,-1.59366
1.30608,-0.163732,-1.59366,1.25822,-0.237173,-1.41908
1.25822,-0.237173,-1.41908,1.23232,-0.307239,-1.31042
1.23232,-0.307239,-1.31042,1.2133,-0.385233,-1.2403
1.2133,-0.385233,-1.2403,1.20915,-0.405026,-1.19178
1.20915,-0.405026,-1.19178,1.19545,-0.435212,-1.16637
1.19545,-0.435212,-1.16637,1.18468,-0.47009,-1.17583
1.18468,-0.47009,-1.17583,1.20445,-0.491468,-1.25651
1.20445,-0.491468,-1.25651,1.20761,-0.494478,-1.41107
1.20761,-0.494478,-1.41107,1.23943,-0.423744,-1.65149
1.23943,-0.423744,-1.65149,1.26958,-0.34296,-1.86361
1.26958,-0.34296,-1.86361,1.25673,-0.295376,-1.99819
1.25673,-0.295376,-1.99819,1.20886,-0.285669,-2.10693
1.20886,-0.285669,-2.10693,1.15792,-0.283337,-2.20517
1.15792,-0.283337,-2.20517,1.08482,-0.309212,-2.26647
1.08482,-0.309212,-2.26647,0.974574,-0.333931,-2.29328
0.974574,-0.333931,-2.29328,0.911954,-0.351567,-2.33227
0.911954,-0.351567,-2.33227,0.883129,-0.35774,-2.36926
0.883129,-0.35774,-2.36926,0.854986,-0.366247,-2.3689
0.854986,-0.366247,-2.3689,0.8554,-0.368613,-2.35934
0.8554,-0.368613,-2.35934,0.917017,-0.340133,-2.38475
0.917017,-0.340133,-2.38475,1.06384,-0.230791,-2.45336
1.06384,-0.230791,-2.45336,1.22098,-0.0814508,-2.48792
1.22098,-0.0814508,-2.48792,1.36602,0.0450464,-2.4913
1.36602,0.0450464,-2.4913,1.56505,0.125331,-2.4743
1.56505,0.125331,-2.4743,1.71803,0.163389,-2.46106
1.71803,0.163389,-2.46106,1.85583,0.187258,-2.46462
1.85583,0.187258,-2.46462,1.93877,0.213685,-2.46399
1.93877,0.213685,-2.46399,1.96645,0.227285,-2.45712
1.96645,0.227285,-2.45712,1.97617,0.235846,-2.45162
1.97617,0.235846,-2.45162,1.97141,0.239255,-2.43855
1.97141,0.239255,-2.43855,1.9349,0.225,-2.42419
1.9349,0.225,-2.42419,1.80954,0.197921,-2.42523
1.80954,0.197921,-2.42523,1.61644,0.138603,-2.40998
1.61644,0.138603,-2.40998,1.40177,0.0125659,-2.29888
1.40177,0.0125659,-2.29888,1.2524,-0.0631353,-2.18492
1.2524,-0.0631353,-2.18492,1.12708,-0.106794,-2.12742
1.12708,-0.106794,-2.12742,0.997853,-0.130981,-2.08082
0.997853,-0.130981,-2.08082,0.861095,-0.206263,-2.05385
0.861095,-0.206263,-2.05385,0.650028,-0.254853,-2.00105
0.650028,-0.254853,-2.00105,0.456423,-0.293237,-1.94749
0.456423,-0.293237,-1.94749,0.266181,-0.340005,-1.87187
0.266181,-0.340005,-1.87187,0.113677,-0.371019,-1.80137
0.113677,-0.371019,-1.80137,-0.0927263,-0.405704,-1.70709
-0.0927263,-0.405704,-1.70709,-0.285776,-0.445158,-1.63656
-0.285776,-0.445158,-1.63656,-0.486734,-0.448648,-1.53214
-0.486734,-0.448648,-1.53214,-0.658883,-0.410099,-1.40945
-0.658883,-0.410099,-1.40945,-0.810067,-0.350748,-1.31107
-0.810067,-0.350748,-1.31107,-0.959322,-0.277907,-1.23952
-0.959322,-0.277907,-1.23952,-1.07963,-0.229039,-1.19634
-1.07963,-0.229039,-1.19634,-1.21274,-0.194811,-1.13947
-1.21274,-0.194811,-1.13947,-1.33445,-0.167357,-1.07492
-1.33445,-0.167357,-1.07492,-1.43335,-0.146949,-1.01839
-1.43335,-0.146949,-1.01839,-1.52672,-0.126754,-0.964202
-1.52672,-0.126754,-0.964202,-1.59739,-0.109631,-0.919931
-1.59739,-0.109631,-0.919931,-1.64925,-0.0991227,-0.888711
-1.64925,-0.0991227,-0.888711,-1.68147,-0.0879104,-0.865212
-1.68147,-0.0879104,-0.865212,-1.68669,-0.0857301,-0.865447
-1.68669,-0.0857301,-0.865447,-1.67938,-0.084126,-0.872983
-1.67938,-0.084126,-0.872983,-1.65449,-0.0964986,-0.897892
-1.65449,-0.0964986,-0.897892,-1.60877,-0.11825,-0.924507
-1.60877,-0.11825,-0.924507,-1.52894,-0.158137,-0.961985
-1.52894,-0.158137,-0.961985,-1.42034,-0.220145,-1.01787
-1.42034,-0.220145,-1.01787,-1.29762,-0.299257,-1.07045
-1.29762,-0.299257,-1.07045,-1.16829,-0.379253,-1.15419
-1.16829,-0.379253,-1.15419,-1.04879,-0.441209,-1.2467
-1.04879,-0.441209,-1.2467,-0.916552,-0.502498,-1.34854
-0.916552,-0.502498,-1.34854,-0.742632,-0.563563,-1.47442
-0.742632,-0.563563,-1.47442,-0.566846,-0.58343,-1.59827
-0.566846,-0.58343,-1.59827,-0.394743,-0.599488,-1.72497
-0.394743,-0.599488,-1.72497,-0.246956,-0.597614,-1.82762
-0.246956,-0.597614,-1.82762,-0.115797,-0.5922,-1.92129
-0.115797,-0.5922,-1.92129,0.000534843,-0.571379,-1.9825
0.000534843,-0.571379,-1.9825,0.104533,-0.549139,-2.01859
0.104533,-0.549139,-2.01859,0.172532,-0.534645,-2.02724
0.172532,-0.534645,-2.02724,0.223867,-0.510944,-2.01708
0.223867,-0.510944,-2.01708,0.286901,-0.495601,-2.01865
0.286901,-0.495601,-2.01865,0.346518,-0.480383,-2.03248
0.346518,-0.480383,-2.03248,0.420291,-0.447506,-2.06287
0.420291,-0.447506,-2.06287,0.507722,-0.434254,-2.10965
0.507722,-0.434254,-2.10965,0.574054,-0.429105,-2.16583
0.574054,-0.429105,-2.16583,0.656582,-0.422363,-2.24508
0.656582,-0.422363,-2.24508,0.716207,-0.419913,-2.28936
0.716207,-0.419913,-2.28936,0.751211,-0.415779,-2.3116
0.751211,-0.415779,-2.3116,0.780798,-0.404891,-2.32782
0.780798,-0.404891,-2.32782,0.832727,-0.391322,-2.34972
0.832727,-0.391322,-2.34972,0.838506,-0.39292,-2.35532
0.838506,-0.39292,-2.35532,0.862611,-0.388058,-2.37185
0.862611,-0.388058,-2.37185,0.902129,-0.382425,-2.38993
0.902129,-0.382425,-2.38993,0.902108,-0.389407,-2.37974
0.902108,-0.389407,-2.37974,0.914008,-0.383846,-2.38362
0.914008,-0.383846,-2.38362,0.909817,-0.381304,-2.37846
0.909817,-0.381304,-2.37846,0.8252,-0.368341,-2.32192
0.8252,-0.368341,-2.32192,0.739838,-0.340092,-2.26814
0.739838,-0.340092,-2.26814,0.653968,-0.279591,-2.21693
0.653968,-0.279591,-2.21693,0.62115,-0.256656,-2.19804
0.62115,-0.256656,-2.19804,0.595331,-0.20321,-2.19134
0.595331,-0.20321,-2.19134,0.569008,-0.182177,-2.17758
0.569008,-0.182177,-2.17758,0.543593,-0.163553,-2.16445
0.543593,-0.163553,-2.16445,0.488327,-0.166934,-2.12404
0.488327,-0.166934,-2.12404,0.406062,-0.185237,-2.04914
0.406062,-0.185237,-2.04914,0.291587,-0.200667,-1.94961
0.291587,-0.200667,-1.94961,0.211208,-0.21615,-1.86884
0.211208,-0.21615,-1.86884,0.164389,-0.227212,-1.81769
0.164389,-0.227212,-1.81769,0.120058,-0.23941,-1.75939
0.120058,-0.23941,-1.75939,0.0929867,-0.245072,-1.7223
0.0929867,-0.245072,-1.7223,0.0802104,-0.257694,-1.70693
0.0802104,-0.257694,-1.70693,0.0666294,-0.279806,-1.69786
0.0666294,-0.279806,-1.69786,0.0352669,-0.307704,-1.67178
0.0352669,-0.307704,-1.67178,-0.0361952,-0.337789,-1.60871
-0.0361952,-0.337789,-1.60871,-0.0950137,-0.360085,-1.54518
-0.0950137,-0.360085,-1.54518,-0.130204,-0.376055,-1.50222
-0.130204,-0.376055,-1.50222,-0.165866,-0.396889,-1.46438
-0.165866,-0.396889,-1.46438,-0.158997,-0.427823,-1.46998
-0.158997,-0.427823,-1.46998,-0.127466,-0.462398,-1.51354
-0.127466,-0.462398,-1.51354,-0.102558,-0.472391,-1.56041
-0.102558,-0.472391,-1.56041,-0.0840953,-0.467165,-1.6072
-0.0840953,-0.467165,-1.6072,-0.0489176,-0.465307,-1.6665
-0.0489176,-0.465307,-1.6665,0.0148049,-0.444802,-1.76273
0.0148049,-0.444802,-1.76273,0.0683223,-0.437327,-1.86152
0.0683223,-0.437327,-1.86152,0.110514,-0.414124,-1.93796
0.110514,-0.414124,-1.93796,0.123883,-0.41931,-1.966
0.123883,-0.41931,-1.966,0.126871,-0.424325,-1.96339
0.126871,-0.424325,-1.96339,0.131858,-0.435374,-1.93707
0.131858,-0.435374,-1.93707,0.146103,-0.440754,-1.89647
0.146103,-0.440754,-1.89647,0.198264,-0.433527,-1.86408
0.198264,-0.433527,-1.86408,0.31818,-0.410079,-1.9285
0.31818,-0.410079,-1.9285,0.447017,-0.362783,-2.04873
0.447017,-0.362783,-2.04873,0.525813,-0.342353,-2.11294
0.525813,-0.342353,-2.11294,0.544089,-0.330566,-2.12168
0.544089,-0.330566,-2.12168,0.598744,-0.31563,-2.14478
0.598744,-0.31563,-2.14478,0.656718,-0.302272,-2.17992
0.656718,-0.302272,-2.17992,0.739395,-0.275649,-2.21218
0.739395,-0.275649,-2.21218,0.814511,-0.234934,-2.23309
0.814511,-0.234934,-2.23309,0.971095,-0.131645,-2.30387
